Actual,Linear_Predicted_Value,Linear_Predicted_Class,Logistic_Probability,Logistic_Predicted_Class,KNN_Probability,KNN_Predicted_Class
1,0.283227932100789,0,0.31247186649488734,0,0.28971724980810454,0
0,-0.047022158012638204,0,0.027099825316962776,0,0.0315839827574536,0
0,0.24357479891622158,0,0.22129606513047476,0,0.1294113010596714,0
0,-0.04441541541110461,0,0.02566446661465867,0,0.0,0
0,0.03641835587680009,0,0.0532881097576203,0,0.02971939641334031,0
0,0.019170503528739613,0,0.03924583404724173,0,0.0639999680398384,0
0,0.07013005570374853,0,0.06309582403359115,0,0.12136023328850681,0
0,0.05137250524614778,0,0.06633798498527428,0,0.030887865697498577,0
0,0.07771143641526501,0,0.06721655147336135,0,0.12661084158629252,0
0,0.11931170209001374,0,0.10592705784734602,0,0.0986371954227534,0
0,0.03359405727186737,0,0.05128709749393505,0,0.0988957794865622,0
0,0.23799519895360843,0,0.23221972581099729,0,0.15430560603089624,0
0,0.04222068732110229,0,0.04926033686647025,0,0.03091209249014033,0
0,0.20976441590539752,0,0.20811999895301275,0,0.178557046119195,0
0,0.2802442414515104,0,0.2738262517053805,0,0.23149044081966072,0
0,0.16488086453316197,0,0.14418899084656034,0,0.09441611084261647,0
0,0.18296670389993597,0,0.16589673636508248,0,0.09562960529993499,0
0,0.08995681174388226,0,0.08035450542488812,0,0.1243417056080013,0
0,-0.03297834652547804,0,0.02973315743298283,0,0.0,0
1,0.1979664609484595,0,0.1795798920454176,0,0.24589852245908353,0
0,0.23125045624916452,0,0.2252251166879809,0,0.11683279761094678,0
0,0.23506307633840262,0,0.2351287458247929,0,0.19290454635142185,0
0,0.306154071599943,0,0.314597218259701,0,0.20647108479428045,0
0,-0.0012177160815027843,0,0.036824582939988894,0,0.028008199861285655,0
0,0.1495531435624179,0,0.13050786222851007,0,0.13116494310933197,0
0,-0.03413082404565837,0,0.029040902689994635,0,0.060909126458996585,0
1,0.2609290621097333,0,0.29402509835176555,0,0.06314140370029792,0
0,0.20758946154652802,0,0.1735260347817835,0,0.26441911907845334,0
0,0.14907888800730817,0,0.13090248453862446,0,0.1744493525300602,0
0,0.33884392752800474,0,0.36013749307393633,0,0.2878757066501322,0
0,0.27394469258021037,0,0.2555630517850419,0,0.22515058368649873,0
0,0.10490888222738637,0,0.08524431691551515,0,0.17265199107270482,0
0,-0.0340007363366811,0,0.027777502151716177,0,0.07074606550228545,0
0,0.09861185540227113,0,0.07943449489404619,0,0.1776561457752701,0
0,0.006004404195190993,0,0.03759637542497904,0,0.04474347441680703,0
0,0.10295502736522832,0,0.08964110873165243,0,0.030849551523369163,0
0,0.23285651174699973,0,0.21925075520059728,0,0.07586443266784525,0
1,0.1731757627409911,0,0.1534955414575364,0,0.20010528559140892,0
0,0.11995194602949477,0,0.0925660478718845,0,0.10724890191049723,0
1,0.18200946595152834,0,0.16188742645402482,0,0.26440737198800224,0
0,0.1013507138634292,0,0.08785388608436258,0,0.15419149149107497,0
0,0.33428599069876475,0,0.39702900381111883,0,0.26617897297222837,0
0,-0.016855025038070903,0,0.028681094787422753,0,0.0,0
0,0.09515529535883127,0,0.07516483100501721,0,0.08344267837712598,0
0,0.0841989392489878,0,0.06314174228137048,0,0.03200170364265174,0
0,-0.06726713949523344,0,0.020480752478951803,0,0.0,0
0,0.17479650176210404,0,0.14122471581099502,0,0.14592089560787372,0
1,0.3306703954366679,0,0.3331285086819787,0,0.2433202263253559,0
0,0.22288446631056513,0,0.1742758217827808,0,0.09716379775599127,0
0,0.06697186781874742,0,0.06008513406631096,0,0.029333765700058925,0
0,0.03976549619133063,0,0.05013322691313327,0,0.0886447692763531,0
1,0.25876856038411633,0,0.2472369898442852,0,0.17897901362795998,0
1,-0.09831634808538481,0,0.01581596007134406,0,0.029119119190068234,0
0,0.15959326278656816,0,0.14358525362298116,0,0.1916212148275816,0
0,0.22107049192866635,0,0.20579165543480238,0,0.16305846959925976,0
0,0.16500162940357033,0,0.15000075210245012,0,0.14738298598029617,0
0,0.2075473148431013,0,0.19348666331065448,0,0.3174409518441859,0
0,-0.0007731040760952101,0,0.034486211970993046,0,0.10529186742211903,0
0,0.20946461094291813,0,0.19368186277603147,0,0.1869158967675555,0
0,0.0011582201416591165,0,0.035255822501382046,0,0.035595649443765545,0
0,0.13460857851714692,0,0.10853814312699384,0,0.07629627744961609,0
0,0.28887604871744565,0,0.2944728144684038,0,0.3596351788591288,0
1,0.5585036432822259,1,0.5383311255062446,1,0.3616627210707704,0
0,0.09355453863062357,0,0.0838408446916193,0,0.10535091375079765,0
0,-0.033816233374557414,0,0.0262962975569642,0,0.05725510522272992,0
0,0.2266408984467141,0,0.2067775734099963,0,0.09263618662547601,0
0,0.06087472535654348,0,0.06467113295684293,0,0.03584236685361821,0
0,0.03609223551296159,0,0.04769492547218642,0,0.06820673823728042,0
0,0.14653320959194926,0,0.11636651412856484,0,0.08661745866718934,0
0,0.13443938422587576,0,0.11622155161849167,0,0.03748880308662925,0
0,0.2807718048999259,0,0.30667060023129,0,0.18163268211447875,0
0,0.0011984226435070022,0,0.03956124478849205,0,0.18171425749344636,0
1,0.10984395013376058,0,0.09540615617527957,0,0.061428347811596666,0
0,-0.09043204155649298,0,0.016180525229000153,0,0.0,0
0,0.06829592195330525,0,0.06844166885790476,0,0.1015403592894855,0
0,0.08414113399030665,0,0.07701541591035874,0,0.0,0
0,0.30539541006211046,0,0.3054094676733826,0,0.35058318652391407,0
0,0.17616863896266344,0,0.1275385259553319,0,0.15056773910272384,0
0,0.10026841760697514,0,0.08310183882088987,0,0.09433170008717481,0
1,0.08226423599820443,0,0.07892599638522489,0,0.12321838873204247,0
0,0.09934190425002165,0,0.08102052239771372,0,0.03308994028003043,0
0,-0.04294492656597626,0,0.025420711930999013,0,0.0,0
0,-0.030649822266219928,0,0.02609087815055832,0,0.06238031987500641,0
0,0.08210940363715946,0,0.07564673430777319,0,0.0,0
0,0.2610024631543728,0,0.25672582863568566,0,0.18586516509894155,0
0,0.11672355569934412,0,0.11363245703531348,0,0.058855554339628885,0
0,0.20575386403876816,0,0.17357955559376392,0,0.15729743343466285,0
0,0.018038279261266554,0,0.04535583605646182,0,0.08784664341375573,0
0,0.25424770423205145,0,0.22959951073201892,0,0.225418620702172,0
0,0.08153759421181284,0,0.07872686753323728,0,0.09989390585870084,0
0,0.21810405336423555,0,0.21512682504590822,0,0.1379329115582288,0
0,0.10704198963161193,0,0.08482825636539709,0,0.11540024025705874,0
0,0.048588812147147276,0,0.06004417637864217,0,0.06915848830411177,0
0,0.37733656344745725,0,0.4135993077329971,0,0.25118252653230855,0
1,0.3602052693972849,0,0.45049386124454976,0,0.3276451883479278,0
0,0.0774971257944771,0,0.07635996891761475,0,0.13484062533645833,0
0,0.11456674648555654,0,0.0930808379801556,0,0.09592600354042077,0
0,0.06479120879639721,0,0.07504406983779616,0,0.06175198471849195,0
0,0.2459584044530848,0,0.2553337793707185,0,0.16482625294128744,0
0,0.057037321335579816,0,0.06188367130132619,0,0.0558894940356435,0
1,0.269434895719427,0,0.26550598734845016,0,0.1637856887415926,0
1,0.15576980507527227,0,0.12497071079718929,0,0.20545741418416116,0
0,0.10795514933842498,0,0.08686418651189923,0,0.17633312891997377,0
0,0.19151115200975022,0,0.171120633308754,0,0.1545887520679643,0
1,0.29638454664876857,0,0.34224884454595356,0,0.29949736460784354,0
0,0.20269471470161005,0,0.1734155268454984,0,0.1530250864916144,0
1,0.2963503600131179,0,0.33484806078982887,0,0.22305510186307353,0
1,0.13659538519701453,0,0.10928874690399462,0,0.11868639815654762,0
0,0.10214871577284002,0,0.08434505297367928,0,0.029509442670648322,0
0,0.02656343725199284,0,0.03966943614025742,0,0.04054889718662657,0
0,0.06454602937029941,0,0.06482918600779972,0,0.0886705673168366,0
0,0.15026872526731094,0,0.11188264592610389,0,0.12074486586884811,0
1,0.2631960356472298,0,0.24947836698641562,0,0.23888971107292284,0
0,0.13948517003987437,0,0.10034977206360482,0,0.16004688597072433,0
0,-0.03560934552534589,0,0.027193157237568853,0,0.07615470021525372,0
0,0.16726911329114968,0,0.1336669848636788,0,0.1235354820506918,0
0,0.12266582563598805,0,0.09554379095409382,0,0.15810399858512572,0
0,0.1842859333843021,0,0.1546839544283498,0,0.20595170357692402,0
0,0.13239118556373686,0,0.10497364603799317,0,0.12563941494889835,0
0,0.20643270028620786,0,0.18204657579486416,0,0.3009909450469869,0
1,0.2869051279176723,0,0.3038733902193388,0,0.3720184603607498,0
0,0.16550455453762636,0,0.14428229688442762,0,0.16555469493861022,0
0,0.17623667670849896,0,0.12248185914198544,0,0.18953793413706274,0
0,0.24556087662722603,0,0.23334420350888954,0,0.1580883252555656,0
0,0.17622024358610922,0,0.14284585993418408,0,0.1010359265911204,0
0,0.13856844722491557,0,0.10108149111875286,0,0.09602056706154442,0
1,0.09128095447376039,0,0.0896110031995046,0,0.06262120477752035,0
0,0.12990594253622245,0,0.10770451403376033,0,0.09602296042493856,0
0,0.13208240069430732,0,0.11389632960356996,0,0.12042871919112035,0
0,0.21100020675300135,0,0.17967716132262,0,0.15936901013894925,0
1,0.18781037313963922,0,0.16190844985524075,0,0.05948905366860339,0
0,0.1599458871324252,0,0.14904346696444898,0,0.13191766032915206,0
0,0.06176934134938028,0,0.064685370042055,0,0.03219715934527665,0
1,0.13088676744954142,0,0.11022185053413859,0,0.22026956525581715,0
1,0.16365459897711476,0,0.12967079913842858,0,0.029776023027453837,0
1,0.3358528673828214,0,0.3750791565575195,0,0.19046237215809428,0
1,0.21122903056121078,0,0.18427095655058578,0,0.18520692032677372,0
0,0.019800330621346562,0,0.045855322130579766,0,0.05632030652266591,0
0,0.03021139759076541,0,0.04356179185503151,0,0.028892963620415865,0
0,0.009956094649059666,0,0.042971791017330285,0,0.0,0
0,0.10852041193624717,0,0.07733749898765699,0,0.12490880471325969,0
0,0.13581858135943414,0,0.1062296138140267,0,0.09407597149696553,0
0,-0.007744898909578413,0,0.03191843795243113,0,0.025692464253657548,0
0,0.03165984129584465,0,0.04669941787720965,0,0.1302597087321639,0
0,0.230267158076345,0,0.21605782500003076,0,0.15882942031136646,0
1,0.10426428439524749,0,0.09599831219323889,0,0.12145058307899151,0
0,0.13917937585821172,0,0.11981926062790813,0,0.16159134208257206,0
0,0.17239267219645804,0,0.16081629424605637,0,0.10276576676958572,0
0,0.0062698822339328775,0,0.038328560249237094,0,0.027829295385822368,0
0,0.11927593136846881,0,0.08653809361142088,0,0.10670230607152055,0
0,0.20649952512415026,0,0.17905834953373206,0,0.13488738863310726,0
0,0.08320679925178753,0,0.06547994158931937,0,0.06766232191735332,0
1,0.1185423650013746,0,0.10154405557295106,0,0.14924442625535833,0
0,0.023180780812060986,0,0.04010181683961259,0,0.0,0
0,0.007861806265852422,0,0.037227135292717525,0,0.027563017235288815,0
0,0.2891032506468678,0,0.259860417724521,0,0.1349922262259587,0
0,0.05699153756484199,0,0.0626047698802123,0,0.07041747532144683,0
0,0.21969228048296996,0,0.19076215914175274,0,0.162775354598809,0
0,0.06186832377171858,0,0.060055284220039834,0,0.06449971886786575,0
0,0.23438147116114905,0,0.24349662862470817,0,0.2929570697364539,0
1,0.3086537201512257,0,0.3524543619168743,0,0.18802181080704755,0
1,0.12665323607376022,0,0.0963089685673834,0,0.09071357408967588,0
0,0.09083198303965556,0,0.07682643715238151,0,0.09508072696889498,0
0,0.19023741684840578,0,0.15311147481067064,0,0.029981098468951587,0
1,0.4716698377742201,0,0.5237602285376909,1,0.4736545219578691,0
0,0.07493036707431933,0,0.06494748887660816,0,0.0944025853377951,0
0,0.03721472168706019,0,0.04621346811270445,0,0.030780751130805115,0
0,0.033783961631702164,0,0.04402702040807145,0,0.0,0
0,0.051596564480513196,0,0.05669790194231234,0,0.06503231447159856,0
0,0.22265247305364477,0,0.17787120919617105,0,0.1577233895045796,0
0,0.0131789503838744,0,0.04133336308261283,0,0.0,0
0,0.1440413196994007,0,0.1151905818028099,0,0.09683912971857805,0
0,0.47713417804478353,0,0.5563141150667428,1,0.4785669665221109,0
0,0.1314914612527176,0,0.0930080491963397,0,0.033189520899870914,0
0,0.05899523318448896,0,0.05311980802383553,0,0.06230323562679282,0
0,0.09387679558157314,0,0.07463153074878064,0,0.12765139789601004,0
0,0.28531162396408183,0,0.29913395597230175,0,0.2560372933375888,0
0,0.0926702923836179,0,0.07496751307848486,0,0.16584498263726896,0
0,0.1894424694674367,0,0.14584652090122596,0,0.1298947831816016,0
0,0.24102497184382798,0,0.2379029651312041,0,0.19174087911143922,0
1,0.1927716339501162,0,0.11403739212458308,0,0.0977959460066874,0
0,-0.011371533273578094,0,0.03290762645492173,0,0.06791524174454926,0
0,0.12255569009620892,0,0.11209064372458583,0,0.11789225759202553,0
0,0.06863824557947051,0,0.06580708515365465,0,0.03090622198532368,0
0,0.12124362216183648,0,0.11031754737719433,0,0.06653394005118267,0
0,0.14906953316956328,0,0.12612434551761584,0,0.14362991129557587,0
0,0.10657517941049754,0,0.09216514047069105,0,0.08851984493416465,0
0,0.17177748279936134,0,0.15777900150860244,0,0.08826755958797017,0
1,0.520267112309778,1,0.6596272145331578,1,0.36053703137765264,0
0,0.1457172225213743,0,0.12299586924435166,0,0.12110216483761264,0
0,0.11627304986715847,0,0.09375248338188878,0,0.030151774294775537,0
0,0.5217756541196688,1,0.4731973693253285,0,0.1884980059280241,0
0,0.0011939138917380632,0,0.03901718839140439,0,0.09700203952023659,0
0,0.13444557932889212,0,0.11593199839535483,0,0.059785169895420945,0
1,0.13171903575471078,0,0.11356077735191802,0,0.043381242352264905,0
0,0.10016358461615538,0,0.07936141003611005,0,0.027648767104151907,0
0,0.13988015487871075,0,0.10898471006397141,0,0.1368007552731204,0
0,-0.0006378017504198308,0,0.03736192416892211,0,0.08370825205112564,0
1,0.3146064786576638,0,0.3364570967879449,0,0.27192848370842,0
0,0.16524237831351085,0,0.14027126804460135,0,0.21721245836519285,0
0,0.04593100299580666,0,0.04902558400062822,0,0.028424482138744506,0
0,0.4001537556574579,0,0.48439883084539986,0,0.45215894285192404,0
0,0.0783419147402532,0,0.06649052899563972,0,0.04185276681881658,0
0,0.08603970212302181,0,0.08621983390752735,0,0.18738100775390293,0
0,0.15170831467267787,0,0.15112385379580853,0,0.09774284748090095,0
0,0.14924042458861275,0,0.12920635328995522,0,0.0,0
0,0.3789213795899019,0,0.4970134004589566,0,0.28685997950085207,0
0,0.02284571338512653,0,0.045643255478359984,0,0.08866491661304145,0
0,0.16324095184857268,0,0.14447965437660265,0,0.17588370393209615,0
1,0.1254093361569656,0,0.11178222460476195,0,0.1596394484575698,0
0,-0.010813595770748474,0,0.035325656590450095,0,0.06082738711690216,0
1,0.15426937472691649,0,0.1360947825645275,0,0.13050527764986736,0
0,-0.024541282904492312,0,0.029989158284767437,0,0.06590949934907162,0
0,0.13773638239915897,0,0.11817944663214561,0,0.11262136006230467,0
0,0.19535985834058756,0,0.15095940512155764,0,0.12376159945674178,0
0,0.2186662076790814,0,0.18467568303380863,0,0.19996618811373013,0
0,0.06942465255530161,0,0.062062725896662854,0,0.03802172040028094,0
1,0.12844829524244994,0,0.11319958900592701,0,0.12390133995567333,0
0,0.33870039231479654,0,0.39936265171297847,0,0.2355767174834986,0
0,0.2171091613314955,0,0.17342314347832186,0,0.20656852876410087,0
0,0.25996704974533336,0,0.23255401208256815,0,0.21317633038073877,0
1,0.3011230202873981,0,0.3421773610517536,0,0.20869669453361905,0
0,0.09867270466311928,0,0.08856344774340802,0,0.06403587203331018,0
0,0.13343208556672348,0,0.1086935072201901,0,0.09302412505819724,0
0,0.12780664298100142,0,0.08909879151608006,0,0.030459331936574616,0
0,0.031431799759028545,0,0.04464965327512683,0,0.08672051488656767,0
1,0.20284857093421582,0,0.1674129577037953,0,0.09250676120138737,0
0,-0.02182069105727802,0,0.02721753242396016,0,0.0,0
0,0.12765341530066276,0,0.11267920341551796,0,0.16893090738764388,0
1,0.13865506644029746,0,0.09739046356448024,0,0.08367037906942341,0
0,0.08636474586243659,0,0.08327203810411461,0,0.0,0
0,0.08363820372320863,0,0.06270905628632396,0,0.0,0
1,0.17788674958131023,0,0.13304984977062587,0,0.16451010635443575,0
0,0.2933820551910542,0,0.3126930301284856,0,0.14217730889397603,0
1,0.18685615431621516,0,0.18683147923889848,0,0.13800785855610137,0
1,0.13639801633953108,0,0.11103279020307458,0,0.0,0
1,0.10577847526561934,0,0.0993819445447345,0,0.14699161929927265,0
0,0.2181606849559704,0,0.17603223270701437,0,0.22808813713249687,0
0,0.2804133440123453,0,0.309196534192283,0,0.30493180603778147,0
0,0.24621782879382703,0,0.23180918685074353,0,0.09306502487581422,0
0,0.009712079162845777,0,0.03992719429638044,0,0.09137157289156701,0
0,0.1436747548319287,0,0.10760416842544668,0,0.1309146238765731,0
0,0.0685944681842301,0,0.0699966499247239,0,0.06370873470013512,0
1,0.34466354483388384,0,0.39564735304512494,0,0.31262798476501846,0
0,-0.0612185738317812,0,0.021296745404889277,0,0.0358992250344695,0
1,0.14098188919603438,0,0.12426707893696826,0,0.20212431440144787,0
0,-0.07754741528444697,0,0.019034398665099362,0,0.04437952837437874,0
0,0.1309457146309838,0,0.1133248731341089,0,0.14498517530180358,0
0,0.18099336263859922,0,0.14291040761224424,0,0.09103619415946193,0
0,-0.011735159693688657,0,0.030702482836576932,0,0.028996199099963798,0
0,-0.03126773791650106,0,0.02830498704191045,0,0.028917179997311818,0
0,0.09425320330047504,0,0.07887135172087104,0,0.06436125132718831,0
0,0.2656766515507336,0,0.25373666179353216,0,0.26442011642827357,0
0,0.07680439267805972,0,0.06083213719086011,0,0.10973528794587456,0
0,0.014673337984566603,0,0.0349897708526215,0,0.03948020902596623,0
0,0.00034954280892607326,0,0.035924813213948796,0,0.05893685436046907,0
0,0.06108832770051231,0,0.07167482218966681,0,0.18216711973394387,0
0,0.1130280183516098,0,0.09524332277252617,0,0.18751969863594173,0
1,0.26023305400942465,0,0.2531205320298648,0,0.13866787727491361,0
0,0.06375757481840227,0,0.06265697655760447,0,0.05892328174058488,0
0,0.08331533217139364,0,0.05291070580659215,0,0.03285550576587253,0
1,0.24839912554670318,0,0.2517498412835738,0,0.1897243173393761,0
0,0.11556279210235143,0,0.10159975793240675,0,0.09597763327244017,0
0,0.3166867823858771,0,0.33286305097229935,0,0.334603912441015,0
0,0.051450461264117675,0,0.05054020373193742,0,0.12898296399015718,0
0,0.13231004293112258,0,0.11629420791022345,0,0.11937933599388303,0
0,0.1558868064879878,0,0.13410198187627623,0,0.19760496524811774,0
1,0.2081328816743162,0,0.1925811524142138,0,0.1445061196990992,0
1,0.4388061644712462,0,0.4399449157709659,0,0.22087345988989251,0
0,0.03032065585365007,0,0.056479487209458196,0,0.09051988452319783,0
0,0.22122285322697643,0,0.18762135241052652,0,0.11600599321038128,0
0,0.003731440368367478,0,0.03347715175959386,0,0.0,0
0,-0.06514888837009736,0,0.019621382999184433,0,0.0,0
0,0.12956111636169587,0,0.09829473401186112,0,0.13104306054358536,0
0,0.10630897540352158,0,0.09620410719397675,0,0.15325264453256565,0
0,0.26623699737572715,0,0.2574823262718844,0,0.193817350254388,0
1,0.2951051085194919,0,0.29593897044201556,0,0.24874709629946007,0
0,0.05832377323290017,0,0.05444022984657764,0,0.02706671236987135,0
0,0.3096605440022282,0,0.3496981930230275,0,0.13355301503317224,0
0,0.21814822551153934,0,0.20508747399465196,0,0.1645767509395023,0
0,0.1391271362865949,0,0.1315969876595654,0,0.0637733642434381,0
0,-0.056374061100159634,0,0.02218101303687318,0,0.0,0
0,0.08216890293686241,0,0.06744743977126906,0,0.09359683355578759,0
0,0.15043102059242552,0,0.13022341889189026,0,0.2471694446714515,0
