Actual,Linear_Predicted_Value,Linear_Predicted_Class,Logistic_Probability,Logistic_Predicted_Class,KNN_Probability,KNN_Predicted_Class
1,0.4635587520409452,0,0.47817947321284276,0,0.46401302963255514,0
0,0.1077665965994925,0,0.08564447361982869,0,0.15104644979818097,0
0,0.13206953482875594,0,0.10272121641119747,0,0.23691973177612172,0
0,0.21372238554426715,0,0.1962572824510686,0,0.16635836200105095,0
1,0.20713332343695712,0,0.18929963198760286,0,0.18994127046084652,0
0,0.39692308479151883,0,0.46331430032454185,0,0.24514530842259893,0
0,0.0012372255172555802,0,0.038328234884921625,0,0.0639992958010607,0
1,0.4284300396575187,0,0.5501150453199839,1,0.5266652431720095,1
0,0.14854272984285244,0,0.1498148588207086,0,0.16123211588718506,0
0,-0.08632314436045474,0,0.017570584911680363,0,0.06840056934081952,0
0,0.3634682447111982,0,0.48932868601818813,0,0.25248409552742973,0
0,0.2663907858905674,0,0.24906432602927442,0,0.2642681582333003,0
1,0.17832315783246733,0,0.1435666363569975,0,0.13047969001226561,0
0,0.23921695620498296,0,0.23077764257260153,0,0.18528489998340988,0
0,0.037211276520050074,0,0.049248338013357484,0,0.15539831347271157,0
1,0.19707492151068262,0,0.17535254279773424,0,0.1556696521437722,0
1,0.22197676245603448,0,0.19973553438440494,0,0.061737451856956414,0
0,0.0014629195583768517,0,0.03986108173179501,0,0.060588342638675075,0
0,0.2507608212310237,0,0.24011385370722318,0,0.3344415104074729,0
0,0.09536184156859873,0,0.07997222650648951,0,0.14727818252138544,0
0,0.1442364366784321,0,0.13240729016071837,0,0.2515187439634066,0
0,0.23830751737784805,0,0.20136826864363622,0,0.06405726023432826,0
0,0.2412922905635011,0,0.22098353637790133,0,0.1902948036024565,0
0,0.13817375806506738,0,0.12169653679402354,0,0.0996035503316648,0
0,0.07909578737396872,0,0.06795639983104185,0,0.028268032336631933,0
0,0.1073942871584137,0,0.08591883021771203,0,0.02814603263145926,0
1,0.11311375962892012,0,0.09327460969772909,0,0.17648806507945108,0
0,0.16332278921736199,0,0.15217389559933353,0,0.12406694931707554,0
0,0.06726230707157566,0,0.06253794060804722,0,0.12684970796511452,0
1,0.032250396632019784,0,0.045045988852388225,0,0.09602835726194396,0
1,0.28555077961375885,0,0.2742251355295821,0,0.15772093705075357,0
1,0.15910729786215494,0,0.14146879546651467,0,0.05767885565981451,0
0,0.09129667885867676,0,0.0713846904721889,0,0.060912169480640314,0
0,0.201825867975295,0,0.1478924664012905,0,0.19386203620729647,0
0,0.1816548364734134,0,0.18167725960220124,0,0.24054545959718476,0
1,0.24086527681851133,0,0.2114019578252892,0,0.17532571165026595,0
0,0.22716519887318187,0,0.22791345480248681,0,0.15400089419960905,0
0,0.11592355305971391,0,0.08107270753645043,0,0.14662088739252846,0
0,0.1590172845567377,0,0.13938778961503498,0,0.09621377205520958,0
0,0.1667739583172917,0,0.14627188258812804,0,0.2584192788782314,0
0,0.4498065222691514,0,0.6110041324130352,1,0.48364039306857143,0
0,0.19219859061428313,0,0.15573135328515003,0,0.1579011750162486,0
0,0.06478141964493789,0,0.0731198663841627,0,0.06551503069656059,0
0,0.13620203774264672,0,0.1224420349796221,0,0.1607780992689367,0
0,0.050053248360920066,0,0.05244649940984979,0,0.06225329066245176,0
0,0.08266695208438724,0,0.07570272836146166,0,0.1081888008931529,0
0,-0.03352658757737148,0,0.030065724322052265,0,0.07626965125858962,0
0,0.08890835781944384,0,0.07458245111905959,0,0.09701571032195987,0
0,0.38764255458185914,0,0.456975219343304,0,0.38990697144456626,0
0,0.0953462572379915,0,0.07882269710467328,0,0.02893727403015721,0
1,0.3040641677709577,0,0.3224357136677655,0,0.09055266275184727,0
0,0.3349416392126514,0,0.34261288275886576,0,0.3529848853970214,0
0,0.029278834200606396,0,0.0467752480013693,0,0.029907633502730086,0
0,0.2793326904941048,0,0.2632228858397169,0,0.22135443922254686,0
0,0.07711038773841916,0,0.06595005207766945,0,0.1102545166067486,0
1,0.11519886506448396,0,0.09925346424819408,0,0.06270468344505367,0
1,0.48011848169123295,0,0.5428206423014653,1,0.3242656224429555,0
0,0.11530623570274545,0,0.10223821770897346,0,0.15731156027223436,0
0,0.10741034106885816,0,0.09847092683557507,0,0.16892397389286473,0
0,0.22941442819070812,0,0.19318459190359644,0,0.18993946282696023,0
0,-0.029902868100568525,0,0.02856089161539729,0,0.030636188568406213,0
0,0.2153410314442673,0,0.18659681555515742,0,0.1522422899738456,0
0,0.13184957516151785,0,0.09888524430923108,0,0.06492739087208786,0
0,0.48242064581147637,0,0.5982320245673918,1,0.44364886421028216,0
0,0.2132139431241178,0,0.1834597133074255,0,0.24800926524763087,0
0,0.3750760441018517,0,0.27188769822840586,0,0.22886183168227925,0
0,0.21601518464507452,0,0.16686477990209236,0,0.362992226649076,0
0,0.27314662853245375,0,0.29867320685314264,0,0.2647096111604418,0
0,0.04408466416991952,0,0.04940988794701811,0,0.046490385217505814,0
0,0.10344884074578042,0,0.09531078540748122,0,0.08440594994851924,0
1,0.17037957177024676,0,0.17033542793107945,0,0.2630525836189104,0
0,-0.06294114201898204,0,0.020365892103275902,0,0.0,0
0,0.04682037616275414,0,0.05084627987240776,0,0.12291909231325648,0
0,0.1132681819173188,0,0.08903867945959794,0,0.16365597389140338,0
0,0.2866198217784125,0,0.303999366934897,0,0.2492530925073536,0
0,0.3193247284734104,0,0.3582374551434537,0,0.14516754674031304,0
0,0.06414021000951786,0,0.06462637758594121,0,0.06424161642365915,0
0,-0.02777525789603763,0,0.028062667594374528,0,0.027293360157206358,0
0,-0.024459669778412185,0,0.03109096519989192,0,0.09451603522631112,0
0,0.24226119971223115,0,0.1784931095316186,0,0.16217452879528615,0
0,0.2082029960368007,0,0.177272204720782,0,0.15792968066809948,0
0,0.32805955869744374,0,0.290234704734972,0,0.06536323451662378,0
0,0.18338174714205457,0,0.16772618351386054,0,0.09991165171128781,0
0,0.15027378518285328,0,0.14802269658331055,0,0.09837346649799579,0
0,0.24965974510263167,0,0.23542833894514842,0,0.25180775098665187,0
0,0.12326375823437563,0,0.0974755629887307,0,0.06947357186925154,0
0,-0.01502860112920057,0,0.0312626723383241,0,0.05751010185450868,0
0,-0.02693472573568423,0,0.03234117859116912,0,0.06487658049739958,0
0,0.13140667196021827,0,0.08359128861137202,0,0.0,0
0,-0.018784855275789214,0,0.0317173052885713,0,0.02905309826132075,0
0,0.21692983809179422,0,0.18677132430544793,0,0.05220532345611334,0
0,0.286272807610891,0,0.3112500194798039,0,0.1670546239901386,0
0,0.2777496835142277,0,0.25373915960516313,0,0.24221874246143482,0
1,0.18547153974039032,0,0.18099565854185143,0,0.1889649191931097,0
0,0.1559757026039238,0,0.13450764852009078,0,0.03525866098057704,0
0,0.030657559622647934,0,0.044329405550353404,0,0.1321048004339845,0
0,0.06514758011689792,0,0.06623709679791386,0,0.11906188758221228,0
0,0.06933517886152718,0,0.07285992762088607,0,0.032994779713345565,0
0,0.28580586277026576,0,0.33354331422675254,0,0.22045380481230845,0
0,0.19144036116067797,0,0.17520726101078335,0,0.26218652073212567,0
1,0.1734753699706011,0,0.15617994395611584,0,0.15985824496213819,0
0,0.017850778286203295,0,0.044229704208789286,0,0.1315925897626042,0
1,0.06816458820295623,0,0.06404669978851314,0,0.05872475677527054,0
0,0.035041876555381046,0,0.03990249323361316,0,0.030375241002327514,0
0,0.13364631875132893,0,0.09201844387540956,0,0.06317681334529388,0
0,0.11093539049597001,0,0.09006184995637993,0,0.12786857366716028,0
0,0.2787792679208323,0,0.25659012896363936,0,0.22266973554639094,0
0,-0.06648658412297725,0,0.019409587027574633,0,0.0,0
0,0.001969163134110885,0,0.033964663754098755,0,0.02746218027647846,0
0,-0.02582821343098618,0,0.02817324110185719,0,0.060402721865350346,0
1,0.27880354384016903,0,0.2697198455011287,0,0.1967649408779144,0
0,-0.051850085984298744,0,0.021428461964212286,0,0.03482912330148907,0
0,0.1443007693843411,0,0.11871298869065587,0,0.04989267542504124,0
0,0.015430133312997807,0,0.04023056477991773,0,0.07672602532482127,0
0,0.01738118967418123,0,0.04314929496897515,0,0.02658907628462793,0
0,0.20241858991794404,0,0.1553553987645689,0,0.07606856451178301,0
0,-0.05976156180846259,0,0.024322199721165932,0,0.03158184895558649,0
0,0.04100158341739546,0,0.05023939732238636,0,0.09252208726374578,0
0,0.006314420821542099,0,0.035014200252601345,0,0.0,0
0,0.21403833082100732,0,0.18375416870011177,0,0.1547528099584047,0
1,0.5503955995092409,1,0.651536307690006,1,0.5655185460747189,1
0,0.19275312556567892,0,0.14703792640765695,0,0.07440265237273502,0
0,0.0849283354938638,0,0.06390749107853173,0,0.030649675856141874,0
0,0.23353301412931493,0,0.2263909100812689,0,0.2226127065889155,0
0,0.08388040545207709,0,0.0703203412402893,0,0.09156540623203159,0
0,0.10099963165876558,0,0.07580178900542738,0,0.09966757257589784,0
0,0.29611766826418606,0,0.3012644327606455,0,0.08554789053183025,0
0,0.06745794368494229,0,0.05859887221957913,0,0.16778298051238924,0
1,0.2951275998306705,0,0.3065834136764657,0,0.2386093004606301,0
0,0.10863109437628549,0,0.09538082961646728,0,0.05816690644814335,0
0,0.06807893187373593,0,0.06496195521352413,0,0.029780471404327883,0
0,0.0738636458876093,0,0.06616106546684557,0,0.06561196170113896,0
0,0.2376446541213585,0,0.265549473867811,0,0.2538037428368557,0
0,0.23182086033387195,0,0.19314788290386156,0,0.06278219058384893,0
0,0.2642760372622456,0,0.30719065015930197,0,0.19859951400548567,0
0,0.06008248236746261,0,0.0611348781758033,0,0.036065837215409256,0
0,0.03677681765316598,0,0.04707889591120083,0,0.0,0
0,0.09113822152070983,0,0.08991823151626396,0,0.033349888155095465,0
0,-0.037206073094874115,0,0.02566943346947365,0,0.0,0
0,0.257263485851426,0,0.23642757528116382,0,0.23351520384922947,0
0,0.06827830067129648,0,0.060208517281801426,0,0.06018319495205653,0
0,0.2927284701986266,0,0.3114037009184236,0,0.228176776760957,0
0,0.04157895000143974,0,0.05501716328353364,0,0.057312898881678995,0
0,0.09004384937192333,0,0.07373484350507589,0,0.09718426912412874,0
0,0.17881143508146924,0,0.15689620374746743,0,0.08421501258246643,0
0,0.34713011915705483,0,0.4166686207858878,0,0.4840513478356482,0
0,0.13014862136012872,0,0.10301604247706282,0,0.15800022124283716,0
0,0.10604039188376846,0,0.08315904599607613,0,0.12085829706306514,0
1,0.33425038733884693,0,0.3331737426488008,0,0.26296758586885643,0
0,0.055554680676611845,0,0.056386039067989835,0,0.11347085744546707,0
0,0.07222550035548359,0,0.06573997815060531,0,0.03135092406468774,0
0,0.15041057903238086,0,0.13158860256273272,0,0.2752987966897586,0
0,0.2450207017099052,0,0.2563332306467029,0,0.1906098425688686,0
0,0.32897931678905556,0,0.3438539136221617,0,0.2800237944242641,0
0,-0.007125028768213193,0,0.033406760808905804,0,0.1027604072454845,0
1,0.1533273593644111,0,0.11137286361996461,0,0.06037175964250678,0
0,-0.06361469459893832,0,0.020722225556407722,0,0.0,0
0,0.4883512850046463,0,0.5224928051504915,1,0.3010089073865103,0
1,0.267030613706178,0,0.27336556471716694,0,0.12421382600081246,0
0,0.13454947410589224,0,0.1092136890626503,0,0.17623103245270572,0
0,0.1754285211309301,0,0.14280186632327654,0,0.11813859096947063,0
0,0.0546662924304675,0,0.06330818543221307,0,0.03732266304610225,0
0,0.26826341582668445,0,0.263264548705241,0,0.12637764324927034,0
0,0.17318707228746177,0,0.14012314490705144,0,0.16872543956226121,0
1,0.03723214025535371,0,0.047434852655266674,0,0.15502138938504537,0
0,0.12489565625347787,0,0.10743374170023787,0,0.16530789384518937,0
0,0.11797749110017719,0,0.10326203079924212,0,0.11962892709304936,0
0,0.04679342880935289,0,0.057512225980654065,0,0.13244942011111727,0
0,0.20567625213630203,0,0.17684342291074787,0,0.17955215366842545,0
0,0.030486574879577732,0,0.04838658737832564,0,0.09618348491893329,0
0,0.074292767629621,0,0.07205232005194273,0,0.10020351610950522,0
0,0.14674622985773,0,0.132290844218093,0,0.1051489927298854,0
0,0.08341816777931532,0,0.07941013658406354,0,0.12631968807291805,0
0,0.2963186031608045,0,0.3106002739334465,0,0.10785636436190271,0
0,0.12592530186626139,0,0.1031156219772009,0,0.12386869705146696,0
0,0.06581553743024915,0,0.06565579417575344,0,0.13666683153495873,0
0,0.13143581625526868,0,0.10929376554221082,0,0.1673159771530011,0
0,0.053657741443029705,0,0.058081229833445894,0,0.0,0
0,-0.005410434305008094,0,0.031964538338670835,0,0.034747287782757486,0
0,0.09225761844823421,0,0.07789789812791842,0,0.031614923582261416,0
1,0.3243915339588199,0,0.35060459975407987,0,0.19929777573284999,0
1,0.32124011773774885,0,0.37380359918051453,0,0.3380638653182605,0
0,0.11315824225361726,0,0.06708080304898292,0,0.0973476598439861,0
0,0.06836282276490513,0,0.0653469881961619,0,0.13020029505404582,0
0,0.1438870985074272,0,0.12524724667990675,0,0.19040435374051082,0
0,0.19773459615214994,0,0.1520151268874162,0,0.21823526864190484,0
0,-0.007668169232386335,0,0.03459651406175839,0,0.028017844656762485,0
0,0.019245920295286045,0,0.043793258698871795,0,0.0,0
0,0.1905179560932342,0,0.1648833940565118,0,0.23334628436350668,0
0,0.05716952775951534,0,0.06368001483916147,0,0.02850512938732109,0
0,0.21369519608418397,0,0.1942916652761421,0,0.2313737999916556,0
0,0.02920300410185439,0,0.04690228374857574,0,0.03308520192511361,0
0,0.1508479539541695,0,0.14009340978497153,0,0.15220294201017168,0
0,0.27986376389952816,0,0.26505866321459465,0,0.2665388553489249,0
0,0.06446526907199701,0,0.06314140250645003,0,0.029153866253333938,0
0,0.26147348563151795,0,0.25568229136761117,0,0.24928712999024774,0
1,0.2083299017951422,0,0.18171064482048935,0,0.10696098155785956,0
0,0.2482795500462711,0,0.2337806236578456,0,0.06974933686269177,0
0,0.11895060444548222,0,0.09085638497655084,0,0.06726021016679137,0
0,0.012326229601763994,0,0.04223717779025413,0,0.06373594447142455,0
1,0.08228426546938772,0,0.08534351576164101,0,0.15960920087182118,0
0,0.15928703838205716,0,0.12904498740782294,0,0.16382003122865346,0
0,0.037215961308040835,0,0.04662208288406427,0,0.031237107756868887,0
0,0.2898807651328942,0,0.25212497583537447,0,0.028734234241567323,0
0,0.11234748529252936,0,0.09365749831040875,0,0.0589453876696824,0
0,-0.03826296483008118,0,0.027923549838364845,0,0.05804572185130438,0
0,0.07753620039097431,0,0.07690341887752353,0,0.09704926292127461,0
0,0.11356177215911112,0,0.08076794336608012,0,0.0332612494037366,0
0,0.0979051990590778,0,0.08009561606725646,0,0.09151003711622403,0
0,0.10069436693786948,0,0.08264814072824754,0,0.12242099138716465,0
0,0.034248247341223004,0,0.05270988461089978,0,0.09483185111977506,0
0,0.1531326190673713,0,0.12511495890010033,0,0.15851476399553321,0
0,-0.007743235132425141,0,0.03541476877005614,0,0.033793502135236755,0
0,0.14554001171852127,0,0.1149162841909306,0,0.12133158798596703,0
0,-0.05950705582025151,0,0.02144288708533363,0,0.029306772890845777,0
0,0.19455423909458347,0,0.1634893307532722,0,0.05803229936564347,0
0,-0.03250079659491867,0,0.031592892043923126,0,0.06016814304379018,0
0,0.3046534775737968,0,0.33502905173964653,0,0.19232821003299885,0
0,0.23633940331896164,0,0.22393026468251082,0,0.12359355918835428,0
1,0.44896504905282963,0,0.5692905773611907,1,0.2188664506834757,0
0,0.09393001530264045,0,0.0813168804480744,0,0.10553942955754615,0
0,0.30421675956923255,0,0.3430616727468975,0,0.27621232055821743,0
0,-0.06274559500989141,0,0.02282132061800577,0,0.0,0
1,0.29953052542761305,0,0.3429526652826616,0,0.3059719002924862,0
1,0.22798095597442458,0,0.17542121923769233,0,0.20788555683120236,0
0,0.17624946243643114,0,0.14026420445971327,0,0.17016955595457264,0
0,0.18338018367130582,0,0.17578829675864815,0,0.20531988201538795,0
0,0.13220200879906874,0,0.11781836094638855,0,0.08797787783828559,0
1,0.15864734350560128,0,0.13246593412585966,0,0.09181204291496066,0
0,0.2108129329363838,0,0.19440464797917328,0,0.1338604819289209,0
0,-0.015218243517570063,0,0.03338901758231798,0,0.10461720507162181,0
0,0.2493888821184843,0,0.22535824732413995,0,0.2108148077979364,0
0,0.14749789278993208,0,0.11569647835327086,0,0.11957296565055307,0
0,0.15120077286548683,0,0.11214104727048285,0,0.08979029588605493,0
0,0.05033550918500018,0,0.05725171351536441,0,0.13657693382990874,0
1,0.16497366122503843,0,0.11827407799279159,0,0.1283733418205866,0
0,0.09488101905296809,0,0.08495335816058963,0,0.06224032354054792,0
0,0.014564332624534049,0,0.04072953482669028,0,0.0298583574923431,0
0,0.15167486982038858,0,0.1397269021531311,0,0.13299352655145907,0
0,0.1893285373690482,0,0.15486115028384093,0,0.14377513394785682,0
0,0.14392778975515452,0,0.10515868467016493,0,0.06128898501197258,0
1,0.20364303497245562,0,0.15679309018364262,0,0.055925016603397465,0
1,0.3488785052001544,0,0.36348324656018055,0,0.1314950204423712,0
0,0.2473718368379908,0,0.24055277496466027,0,0.22309161781291847,0
0,0.10331557696348626,0,0.07720220664994797,0,0.030144487738894138,0
0,0.15908223913041564,0,0.1361957027593509,0,0.1350753120638101,0
0,0.06196824021544434,0,0.05629166922991451,0,0.05696336292754078,0
0,0.1694489014628674,0,0.1325851121426739,0,0.13008630442555166,0
0,0.061340853388509586,0,0.052890473936018874,0,0.0,0
0,0.01711828612384081,0,0.04061737889692809,0,0.0,0
0,0.042124716067182044,0,0.055418112759863025,0,0.1301357620400432,0
0,0.21274103175912118,0,0.16888732292113573,0,0.17380196630279596,0
1,0.2754422208887083,0,0.2778034516019125,0,0.2592937578170967,0
0,0.10463104053682748,0,0.09020635522461483,0,0.09089511067150997,0
0,0.23400883751860446,0,0.19867441909295144,0,0.059966419400041715,0
0,0.08301509353036496,0,0.07425869101555145,0,0.12375956470887689,0
0,0.38048285765275014,0,0.3827604469545666,0,0.3254449896050884,0
1,0.03282288376824505,0,0.05028017522877924,0,0.05654349454446109,0
0,0.147776284913691,0,0.12522248829459057,0,0.13148331187317006,0
0,0.10633945601175077,0,0.09072280484344182,0,0.06064904321854044,0
0,0.1875855730846413,0,0.16879752109683993,0,0.12350918471272035,0
0,0.24407464580780203,0,0.155425070211409,0,0.15399916499971644,0
0,-0.013919239671230432,0,0.03510686499485748,0,0.0,0
0,0.2509538710709177,0,0.24029728022925853,0,0.18686407511162884,0
0,0.10672503882664885,0,0.08478602678507476,0,0.06779410614668202,0
0,0.04100056461973578,0,0.0509341426254985,0,0.05662839872785143,0
0,0.08629919354485849,0,0.07888912790738295,0,0.06388323298348159,0
0,0.2865820076022636,0,0.3009135085899954,0,0.1242351436890109,0
0,0.12966853015305602,0,0.11490384178472551,0,0.1560063066377246,0
0,0.1541846549009085,0,0.14471679225577866,0,0.10493776886773888,0
1,0.2804958901982587,0,0.31941218227856094,0,0.18692215742856375,0
0,0.15155110417375306,0,0.12345332513174583,0,0.09112912240549162,0
0,0.07398939682824279,0,0.06762928547995233,0,0.13896600448934684,0
0,0.1410305766129183,0,0.12212247052733075,0,0.1991780724260519,0
0,0.25064989326976694,0,0.2549561396818648,0,0.18661451143425586,0
0,0.16479798104527565,0,0.14517382244457325,0,0.13044469561619818,0
0,0.06890589212801812,0,0.05958223576702609,0,0.0993856905144482,0
0,0.31533537234289033,0,0.4510289265448086,0,0.32205498328062243,0
0,0.36028608800624407,0,0.3751393758859721,0,0.262019574154855,0
0,0.3228412047652027,0,0.33172143113417696,0,0.16791935912990955,0
0,0.04913342413072985,0,0.04853195195666715,0,0.03107259519517395,0
0,0.017356215988115875,0,0.03845520052835798,0,0.05891407356430291,0
0,0.24834862224396015,0,0.216507161138776,0,0.20760826253622688,0
